,Date,Team,Player,Leg Code,Game,3DA,W/A
40,2/18/19,Big Wayne,Ken Brookins,6.1,Cricket,2.8,W
52,3/18/19,Wolfpack,Calvin J Klemundt,8.1,Cricket,2.8,0
55,1/14/19,Never Convicted,John McDonagh,8.1,Cricket,2.8,W
29,", 3-4-19",O.T.B.A.,Zachary Kushiner,4.2,Cricket,2.8,A
22,3/25/19,Never Convicted,Peter Citera,4.2,Cricket,2.8,W
6,", 2-4-19",O.T.B.A.,Zachary Kushiner,2.1,Cricket,2.8,W
24,3/11/19,Nothing But Treble!,Richard Turner,4.1,Cricket,2.8,A
30,3/11/19,O.T.B.A.,Randy Keller,4.3,Cricket,2.8,0
20,1/15/19,Full of Bull,Carlos Perez,4.1,Cricket,2.8,W
21,1/29/19,Full of Bull,Frank Burton,4.1,Cricket,2.8,W
22,1/29/19,Sparkle Motion,Dan Crone,4.1,Cricket,2.8,0
31,1/29/19,Sparkle Motion,Dave Johnson,5.2,Cricket,2.8,0
26,2/11/19,Big Wayne,Bruce Budworth,4.3,Cricket,2.8,W
37,2/11/19,Big Wayne,Tracy Jourdan,6.1,Cricket,2.8,A
56,2/11/19,Big Wayne,Ken Brookins,8.1,Cricket,2.8,W
19,", 3-4-19",Shuuush!,Brian D Watson,4.1,Cricket,2.8,W
24,", 3-4-19",Big Wayne,Tim Schau,4.3,Cricket,2.8,0
41,", 3-4-19",Big Wayne,Tim Schau,6.3,Cricket,2.8,A
10,3/18/19,Tripwire,Matt Kulowitch,2.2,Cricket,2.8,W
29,1/22/19,Sparkle Motion,Dave Johnson,4.2,Cricket,2.8,A
30,1/22/19,Trip 'N' Bulls,Tom Shields,4.3,Cricket,2.8,W
34,1/22/19,Trip 'N' Bulls,Tom Shields,5.1,Cricket,2.8,W
35,1/22/19,Sparkle Motion,Michael Dinard,5.1,Cricket,2.8,0
28,2/26/19,Trip 'N' Bulls,Tom Shields,4.2,Cricket,2.8,A
65,1/14/19,Try Not to Suck!,Eric Madland,8.3,Cricket,2.8,W
20,2/25/19,Try Not to Suck!,Dave Yang,4.1,Cricket,2.8,W
40,3/11/19,Shuuush!,Brian D Watson,6.1,Cricket,2.8,W
41,3/11/19,Shuuush!,John Zuhr,6.1,Cricket,2.8,A
24,3/25/19,Shuuush!,John Gannon,4.1,Cricket,2.8,0
28,", 2-4-19",MasterGators,Roy Voss,5.1,Cricket,2.8,W
59,", 2-4-19",Thorns,Josh Dryden,8.3,Cricket,2.8,W
55,1/15/19,N.W.O.,Mike  Fautsch,8.2,Cricket,2.8,0
48,1/22/19,N.W.O.,Mike  Fautsch,8.3,Cricket,2.8,W
40,2/12/19,N.W.O.,Brian Fenlon,6.3,Cricket,2.8,0
11,2/19/19,Cork Busters,Nick Cecere,2.2,Cricket,2.8,0
21,2/19/19,N.W.O.,John McCreery,3.3,Cricket,2.8,W
28,2/26/19,N.W.O.,Mike  Fautsch,4.2,Cricket,2.8,0
13,", 3-5-19",Beer B4 Bulls!,Brian McKay,2.2,Cricket,2.8,0
25,3/19/19,N.W.O.,Tasso Garbis,4.1,Cricket,2.8,0
28,3/19/19,N.W.O.,Mike  Fautsch,4.2,Cricket,2.8,0
11,", 4-9-19",Be Somebody!,Rob Ethington,2.2,Cricket,2.8,0
50,", 4-9-19",N.W.O.,Mike  Fautsch,8.2,Cricket,2.8,W
16,1/22/19,Cork Busters,Brian DiCrescenzo,3.1,Cricket,2.8,0
17,1/22/19,Cork Busters,Liz Tynan,3.1,Cricket,2.8,0
18,1/22/19,Be Somebody!,Rob Ethington,3.1,Cricket,2.8,W
25,1/22/19,Cork Busters,Liz Tynan,3.3,Cricket,2.8,0
20,", 2-5-19",Be Somebody!,Rob Ethington,4.1,Cricket,2.8,0
22,", 2-5-19",Cork Busters,Nick Georgeson,4.1,Cricket,2.8,W
44,", 2-5-19",Cork Busters,Brian DiCrescenzo,6.2,Cricket,2.8,W
12,2/19/19,Be Somebody!,Joe DaVanti,2.2,Cricket,2.8,A
56,1/15/19,Beer B4 Bulls!,Alvin Elton,8.2,Cricket,2.8,W
19,2/26/19,Cork Busters,Liz Tynan,4.1,Cricket,2.8,W
20,2/26/19,Beer B4 Bulls!,Mike Anthony,4.1,Cricket,2.8,0
28,2/26/19,Beer B4 Bulls!,Mike Anthony,4.3,Cricket,2.8,0
29,2/26/19,Beer B4 Bulls!,Brian McKay,4.3,Cricket,2.8,0
26,3/12/19,Beer B4 Bulls!,Brian McKay,4.2,Cricket,2.8,0
28,3/12/19,Cork Busters,Nick Georgeson,4.2,Cricket,2.8,A
10,1/21/19,Dark Nights,Karl Hamilton,2.2,Cricket,2.7,A
36,2/18/19,Win,Matt Cremeens,6.2,Cricket,2.7,W
42,3/25/19,Dark Nights,Karl Hamilton,6.3,Cricket,2.7,A
51,2/11/19,Kiss My Blarney Stone,Phillip Beltz,8.1,Cricket,2.7,0
29,2/18/19,Kiss My Blarney Stone,Ben Thulin,4.2,Cricket,2.7,W
25,3/11/19,FTW!,Michelle Karaskiewicz,4.1,Cricket,2.7,A
26,1/15/19,Gamblers,Gordon Hipps,4.2,Cricket,2.7,A
44,1/29/19,Team Fireball,Dwight Winkowski,6.3,Cricket,2.7,0
34,2/12/19,Team Fireball,Jon Schuster,4.3,Cricket,2.7,W
22,", 4-2-19",Dart Daddies,Andy Clarke,4.2,Cricket,2.7,0
10,3/11/19,Flights Templar,Ralph Loielo,2.2,Cricket,2.7,A
23,3/19/19,The Reveler,Danny Leach,4.1,Cricket,2.7,A
47,2/25/19,FTW!,Michelle Karaskiewicz,6.3,Cricket,2.7,A
58,1/22/19,Gamblers,Gordon Hipps,8.1,Cricket,2.7,0
59,1/22/19,Motley Crew,Kevin Askham,8.1,Cricket,2.7,W
29,1/15/19,Con dArtists,Joey Aiello,5.2,Cricket,2.7,W
7,1/22/19,Fighting Fish,CJ Llamedo,2.1,Cricket,2.7,W
12,2/19/19,Sparkle Motion,Dan Crone,2.2,Cricket,2.7,0
25,2/19/19,Con dArtists,John Leighton,4.2,Cricket,2.7,A
26,2/19/19,Sparkle Motion,Dan Crone,4.2,Cricket,2.7,0
5,2/26/19,Fighting Fish,Larry Murphy,2.1,Cricket,2.7,A
34,2/26/19,Fighting Fish,Jamie Fuentes,6.1,Cricket,2.7,0
36,2/26/19,Con dArtists,Joey Aiello,6.1,Cricket,2.7,W
50,2/26/19,Fighting Fish,Mike Hobin,8.1,Cricket,2.7,W
33,", 3-5-19",Con dArtists,Joey Aiello,4.3,Cricket,2.7,A
28,", 4-8-19",Con dArtists,John Leighton,5.1,Cricket,2.7,W
21,", 4-9-19",Con dArtists,Danny Morales,4.1,Cricket,2.7,W
55,1/29/19,Silver Bullet Boys,Colin Brooks,8.1,Cricket,2.7,W
24,2/19/19,Silver Bullet Boys,Colin Brooks,4.3,Cricket,2.7,W
26,2/26/19,Silver Bullet Boys,Colin Brooks,4.3,Cricket,2.7,A
59,2/26/19,Silver Bullet Boys,Colin Brooks,8.3,Cricket,2.7,W
8,3/12/19,Silver Bullet Boys,Colin Brooks,2.2,Cricket,2.7,W
59,", 4-2-19",Silver Bullet Boys,Colin Brooks,8.2,Cricket,2.7,W
10,", 4-8-19",Funky Bunch,Mark Gillespie,2.2,Cricket,2.7,W
59,1/21/19,MasterGators,Timothy Smith,8.2,Cricket,2.7,0
52,1/28/19,Funky Bunch,Tom  Terzic Jr,8.1,Cricket,2.7,W
19,2/25/19,MasterGators,Roy Voss,4.1,Cricket,2.7,W
24,2/25/19,Funky Bunch,Mark Gillespie,4.2,Cricket,2.7,W
31,2/25/19,Funky Bunch,"June ""Bug"" Leahy",5.1,Cricket,2.7,W
30,", 3-4-19",Try Not to Suck!,Eric Madland,6.1,Cricket,2.7,0
25,3/11/19,Fun & Games,Ronnie Foss,4.1,Cricket,2.7,0
52,", 3-4-19",Happy Accident,Daniel McGinly,8.1,Cricket,2.7,W
62,3/18/19,Happy Accident,Daniel McGinly,8.3,Cricket,2.7,0
29,1/14/19,O.T.B.A.,Zachary Kushiner,4.2,Cricket,2.7,A
33,1/14/19,O.T.B.A.,Randy Keller,4.3,Cricket,2.7,0
4,", 4-2-19",Phantom Cork,John Stasiowski,2.1,Cricket,2.7,W
39,", 4-2-19",Mattadors,Patrick O'Krongley Jr,6.1,Cricket,2.7,W
32,2/26/19,Lunch Specials,Jarrett Knize,4.3,Cricket,2.7,A
18,3/12/19,Lunch Specials,Jarrett Knize,4.1,Cricket,2.7,W
25,3/12/19,Blind Squirrels,Jim O'Malley,4.3,Cricket,2.7,0
50,1/15/19,Fighting Fish,Mike Hobin,8.2,Cricket,2.7,W
53,1/15/19,Dart Team,Alex Falk Jr,8.3,Cricket,2.7,W
55,", 2-5-19",Full of Bull,Carlos Perez,8.1,Cricket,2.7,W
12,2/19/19,Dart Team,Alex Falk Jr,3.2,Cricket,2.7,0
29,2/19/19,Fighting Fish,Larry Murphy,5.2,Cricket,2.7,0
6,", 3-5-19",Fighting Fish,Mike Hobin,2.1,Cricket,2.7,0
54,", 3-5-19",Trip 'N' Bulls,Tom Levar,8.2,Cricket,2.7,W
27,3/26/19,Fighting Fish,Mike Hobin,4.2,Cricket,2.7,A
61,", 4-1-19",Fighting Fish,Mike Hobin,8.1,Cricket,2.7,0
19,2/19/19,We're Here to Drink!,Brian Thomas,4.1,Cricket,2.7,A
22,3/19/19,Lunch Specials,Jarrett Knize,4.2,Cricket,2.7,A
48,3/19/19,Lunch Specials,Jarrett Knize,8.1,Cricket,2.7,W
46,2/19/19,140 Darts,Sam Morgan,6.3,Cricket,2.7,W
47,2/19/19,Turtle Power,Ken Hill,6.3,Cricket,2.7,0
27,2/26/19,140 Darts,Matthew Mann,4.2,Cricket,2.7,W
24,", 2-4-19",Phantom Cork,John Stasiowski,4.2,Cricket,2.7,W
36,", 2-4-19",Wolfpack,"Samuel ""JR"" Casiano",6.1,Cricket,2.7,A
20,", 2-5-19",Dart Team,Bruk Hanson,4.1,Cricket,2.7,0
28,", 2-5-19",Sparkle Motion,Dave Johnson,5.2,Cricket,2.7,W
23,2/12/19,Trip 'N' Bulls,Christopher Kirch,4.2,Cricket,2.7,0
27,2/12/19,Trip 'N' Bulls,Christopher Kirch,4.3,Cricket,2.7,W
27,3/12/19,Dart Team,Alex Falk Jr,4.2,Cricket,2.7,A
32,3/12/19,Dart Team,Shlomo Bogoff,5.2,Cricket,2.7,W
23,3/19/19,Trip 'N' Bulls,David Trimble Jr,4.2,Cricket,2.7,A
51,3/19/19,Dart Team,Alex Falk Jr,8.1,Cricket,2.7,W
34,1/28/19,Nothing But Treble!,Richard Turner,6.1,Cricket,2.7,A
60,2/11/19,Shuuush!,John Zuhr,8.3,Cricket,2.7,W
36,", 3-4-19",O.T.B.A.,Zachary Kushiner,5.1,Cricket,2.7,W
11,3/11/19,Nothing But Treble!,Guillermo Guzman,2.2,Cricket,2.7,A
38,1/29/19,Full of Bull,Carlos Perez,6.2,Cricket,2.7,W
12,2/19/19,Trip 'N' Bulls,Tom Shields,2.2,Cricket,2.7,W
54,2/19/19,Full of Bull,Carlos Perez,8.1,Cricket,2.7,W
23,", 3-5-19",Sparkle Motion,Dan Crone,4.1,Cricket,2.7,W
27,", 3-5-19",Sparkle Motion,Dan Crone,4.2,Cricket,2.7,0
32,", 3-5-19",Full of Bull,Carlos Perez,4.3,Cricket,2.7,0
50,2/12/19,Dogs Bollocks,Tina Muscare,8.2,Cricket,2.7,W
36,", 2-4-19",Big Wayne,Tim Schau,6.1,Cricket,2.7,A
28,2/11/19,Tripwire,Matt Kulowitch,4.3,Cricket,2.7,0
40,", 3-4-19",Big Wayne,Ken Brookins,6.3,Cricket,2.7,W
13,3/18/19,Big Wayne,Terry White,2.2,Cricket,2.7,0
22,1/22/19,Trip 'N' Bulls,Tom Shields,4.1,Cricket,2.7,A
65,1/22/19,Sparkle Motion,Dan Crone,8.3,Cricket,2.7,W
24,2/26/19,Trip 'N' Bulls,Tom Shields,4.1,Cricket,2.7,A
27,", 2-5-19",Turtle Power,John Reed,3.3,Cricket,2.7,A
29,2/18/19,MasterGators,Roy Voss,4.2,Cricket,2.7,A
25,2/25/19,Try Not to Suck!,Dave Yang,4.2,Cricket,2.7,A
57,3/25/19,Shuuush!,Brian D Watson,8.2,Cricket,2.7,0
24,", 2-4-19",MasterGators,Timothy Smith,4.2,Cricket,2.7,W
54,", 2-4-19",MasterGators,Timothy Smith,8.1,Cricket,2.7,W
36,2/12/19,N.W.O.,Brian Fenlon,6.2,Cricket,2.7,0
50,", 3-5-19",N.W.O.,Mike  Fautsch,8.2,Cricket,2.7,0
59,3/19/19,N.W.O.,Mike  Fautsch,8.3,Cricket,2.7,0
53,", 4-9-19",Be Somebody!,Rob Ethington,8.3,Cricket,2.7,0
22,1/15/19,Beer B4 Bulls!,Brian McKay,4.2,Cricket,2.7,0
54,2/26/19,Cork Busters,Brian DiCrescenzo,8.1,Cricket,2.7,W
20,1/14/19,Win,Matt Cremeens,4.2,Cricket,2.6,W
32,2/25/19,Dark Nights,Scott Sedlacek,6.1,Cricket,2.6,W
26,", 4-9-19",Dark Nights,Karl Hamilton,4.2,Cricket,2.6,0
20,1/22/19,Kitton Mittons,Kurtis Fogel,4.2,Cricket,2.6,0
33,3/12/19,Darty McDartface,Ed Collins,5.2,Cricket,2.6,W
61,3/12/19,Darty McDartface,Eric Peterson,8.3,Cricket,2.6,0
23,1/21/19,Kiss My Blarney Stone,Ben Thulin,4.2,Cricket,2.6,W
50,2/11/19,Flights Templar,Christopher Quinn,8.1,Cricket,2.6,W
19,3/18/19,Kiss My Blarney Stone,David Mendoza,4.1,Cricket,2.6,A
57,", 2-5-19",Motley Crew,Kevin Askham,8.2,Cricket,2.6,W
4,2/19/19,Gamblers,Gordon Hipps,2.1,Cricket,2.6,A
24,", 3-5-19",The Reveler,Mitch Koopman,4.1,Cricket,2.6,A
26,1/22/19,The Reveler,Tim Ridolphi,5.1,Cricket,2.6,W
49,", 3-5-19",Motley Crew,Kevin Askham,8.2,Cricket,2.6,W
20,", 4-2-19",Flights Templar,Christopher Quinn,4.2,Cricket,2.6,W
53,", 4-2-19",Dart Daddies,Andy Clarke,8.1,Cricket,2.6,W
26,2/18/19,FTW!,Jason Holowka,4.2,Cricket,2.6,W
27,2/18/19,FTW!,Michelle Karaskiewicz,4.2,Cricket,2.6,A
50,3/11/19,Flights Templar,Ben Fleming,6.3,Cricket,2.6,W
54,3/27/19,Darty McDartface,Eric Peterson,8.1,Cricket,2.6,W
26,", 3-4-19",Win,Matt Cremeens,4.1,Cricket,2.6,A
13,1/15/19,The Reveler,Ryan Leach,2.2,Cricket,2.6,A
35,1/15/19,The Reveler,Tim Ridolphi,4.3,Cricket,2.6,W
61,3/18/19,Motley Crew,Kevin Askham,8.3,Cricket,2.6,W
27,3/19/19,The Reveler,Danny Leach,4.2,Cricket,2.6,A
32,2/11/19,Cucklers,Boris Kampel,4.3,Cricket,2.6,W
26,", 3-4-19",Incredibulls,Ted Browne,4.2,Cricket,2.6,W
53,2/26/19,Gamblers,Gordon Hipps,8.1,Cricket,2.6,W
56,2/26/19,Motley Crew,Kevin Askham,8.3,Cricket,2.6,W
19,1/15/19,Sparkle Motion,Michael Dinard,4.1,Cricket,2.6,0
20,1/15/19,Con dArtists,Joey Aiello,4.1,Cricket,2.6,W
10,1/29/19,Con dArtists,Danny Morales,2.2,Cricket,2.6,0
10,", 2-5-19",Con dArtists,Danny Morales,2.2,Cricket,2.6,0
52,2/12/19,Full of Bull,Carlos Perez,8.1,Cricket,2.6,W
31,2/19/19,Sparkle Motion,Dan Crone,4.3,Cricket,2.6,0
21,2/26/19,Fighting Fish,Mike Hobin,4.1,Cricket,2.6,W
54,2/26/19,Fighting Fish,Mike Hobin,8.3,Cricket,2.6,W
55,2/26/19,Con dArtists,Danny Morales,8.3,Cricket,2.6,0
26,", 3-5-19",Dart Team,Bruk Hanson,4.2,Cricket,2.6,W
57,", 3-5-19",Con dArtists,Danny Morales,8.2,Cricket,2.6,0
7,3/12/19,Con dArtists,Nolan Rafferty,2.1,Cricket,2.6,A
21,", 4-1-19",Con dArtists,Tanner Biwer,4.2,Cricket,2.6,A
24,", 4-9-19",Con dArtists,Tanner Biwer,4.2,Cricket,2.6,0
28,1/22/19,Silver Bullet Boys,Colin Brooks,4.3,Cricket,2.6,W
44,1/29/19,Silver Bullet Boys,Nick Florek,6.3,Cricket,2.6,W
10,2/12/19,Silver Bullet Boys,Colin Brooks,2.2,Cricket,2.6,A
24,2/12/19,Turtle Power,Alex Michel,4.1,Cricket,2.6,A
17,2/26/19,Turtle Power,Ken Hill,4.1,Cricket,2.6,W
44,", 3-5-19",Silver Bullet Boys,Peter Swanson,6.2,Cricket,2.6,A
18,", 3-7-19",140 Darts,Jimmy Stathopoulos,3.2,Cricket,2.6,0
26,3/12/19,Silver Bullet Boys,Colin Brooks,5.2,Cricket,2.6,W
32,3/19/19,The Deuce,Alberto Uribe,4.3,Cricket,2.6,0
41,", 4-8-19",Silver Bullet Boys,Peter Swanson,6.1,Cricket,2.6,A
30,1/21/19,MasterGators,Timothy Smith,4.3,Cricket,2.6,W
26,1/28/19,Try Not to Suck!,Dave Yang,4.3,Cricket,2.6,0
53,1/28/19,Try Not to Suck!,Eric Madland,8.1,Cricket,2.6,0
55,1/28/19,Try Not to Suck!,Eric Madland,8.2,Cricket,2.6,0
24,2/11/19,Funky Bunch,Tom  Terzic Jr,4.1,Cricket,2.6,W
59,2/11/19,Funky Bunch,Tom  Terzic Jr,8.2,Cricket,2.6,W
51,2/25/19,Funky Bunch,Michael Van de Cotte,8.1,Cricket,2.6,W
46,", 3-4-19",Try Not to Suck!,Eric Madland,8.1,Cricket,2.6,W
51,", 3-4-19",Funky Bunch,Tom  Terzic Jr,8.3,Cricket,2.6,W
5,3/18/19,Funky Bunch,"June ""Bug"" Leahy",2.1,Cricket,2.6,A
11,", 4-1-19",Funky Bunch,Michael Van de Cotte,2.2,Cricket,2.6,A
44,", 4-2-19",Blind Squirrels,Warren Roseland,6.3,Cricket,2.6,0
20,1/21/19,Happy Accident,Daniel McGinly,4.1,Cricket,2.6,W
34,1/21/19,Happy Accident,Daniel McGinly,6.1,Cricket,2.6,W
23,1/28/19,Mattadors,Dan Burke,4.2,Cricket,2.6,0
35,", 2-4-19",Never Convicted,Peter Citera,5.2,Cricket,2.6,W
28,2/11/19,Happy Accident,Daniel McGinly,4.3,Cricket,2.6,A
55,2/11/19,Happy Accident,Daniel McGinly,8.1,Cricket,2.6,0
31,2/25/19,Happy Accident,Daniel McGinly,4.3,Cricket,2.6,0
28,3/18/19,O.T.B.A.,Randy Keller,4.2,Cricket,2.6,A
33,3/18/19,O.T.B.A.,Randy Keller,4.3,Cricket,2.6,A
34,1/21/19,Mattadors,Krystian Mlynek,6.1,Cricket,2.6,W
27,", 2-4-19",Mattadors,Krystian Mlynek,4.2,Cricket,2.6,W
46,", 2-4-19",Drifters,Dustin Scholtes,6.2,Cricket,2.6,0
31,2/18/19,Mattadors,Patrick O'Krongley Jr,5.2,Cricket,2.6,W
24,3/11/19,Drifters,Dustin Scholtes,4.1,Cricket,2.6,0
28,3/11/19,Drifters,Chuck Haisler,4.2,Cricket,2.6,W
26,", 4-2-19",Phantom Cork,John Stasiowski,4.3,Cricket,2.6,A
37,", 4-2-19",Phantom Cork,Bernie Pedersoli,6.1,Cricket,2.6,0
43,", 4-2-19",Mattadors,Patrick O'Krongley Jr,6.2,Cricket,2.6,A
23,1/15/19,Blind Squirrels,Warren Roseland,4.1,Cricket,2.6,A
28,1/15/19,Lunch Specials,Jarrett Knize,4.2,Cricket,2.6,W
39,1/15/19,Lunch Specials,Marty LaBelle,5.3,Cricket,2.6,0
14,2/26/19,Lunch Specials,Jarrett Knize,2.3,Cricket,2.6,W
34,", 3-5-19",We're Here to Drink!,Brian Thomas,5.2,Cricket,2.6,0
29,3/26/19,We're Here to Drink!,Brian Thomas,4.2,Cricket,2.6,W
31,3/26/19,Blind Squirrels,Jim O'Malley,4.2,Cricket,2.6,0
52,3/26/19,We're Here to Drink!,Brian Thomas,8.1,Cricket,2.6,W
54,3/26/19,We're Here to Drink!,Brian Thomas,8.2,Cricket,2.6,0
55,3/26/19,Blind Squirrels,Karen Nirtaut,8.2,Cricket,2.6,W
28,", 4-1-19",Wolfpack,Daniel K Siemaszko,4.2,Cricket,2.6,W
43,", 4-1-19",Wolfpack,Kamil Drozdz,6.1,Cricket,2.6,W
51,1/15/19,Dart Team,Alex Falk Jr,8.2,Cricket,2.6,0
54,", 2-5-19",Fighting Fish,Mike Hobin,8.1,Cricket,2.6,0
47,2/12/19,Fighting Fish,Mike Hobin,8.1,Cricket,2.6,0
60,2/19/19,Dart Team,Bruk Hanson,9.2,Cricket,2.6,0
27,", 3-5-19",Fighting Fish,Mike Hobin,4.2,Cricket,2.6,0
28,", 3-5-19",Trip 'N' Bulls,Christopher Kirch,4.3,Cricket,2.6,0
24,3/12/19,Full of Bull,Carlos Perez,4.2,Cricket,2.6,A
26,3/12/19,Fighting Fish,Jamie Fuentes,4.2,Cricket,2.6,0
38,3/12/19,Fighting Fish,Jamie Fuentes,6.2,Cricket,2.6,A
39,3/12/19,Fighting Fish,CJ Llamedo,6.2,Cricket,2.6,W
23,3/19/19,Fighting Fish,Mike Hobin,4.1,Cricket,2.6,W
27,3/19/19,Fighting Fish,Mike Hobin,4.2,Cricket,2.6,A
54,3/26/19,Fighting Fish,Mike Hobin,8.2,Cricket,2.6,W
29,", 4-1-19",Fighting Fish,Larry Murphy,4.2,Cricket,2.6,A
8,1/15/19,The Deuce,Anthony Hernandez,2.2,Cricket,2.6,A
40,1/15/19,140 Darts,Erik Lindholm,6.2,Cricket,2.6,A
52,2/26/19,The Deuce,Anthony Hernandez,8.2,Cricket,2.6,0
15,3/19/19,140 Darts,Jimmy Stathopoulos,2.3,Cricket,2.6,W
26,3/19/19,Turtle Power,Alex Michel,4.2,Cricket,2.6,0
29,3/19/19,140 Darts,Sam Morgan,4.2,Cricket,2.6,W
21,1/14/19,Shuuush!,Brian D Watson,4.1,Cricket,2.6,0
40,1/14/19,Phantom Cork,Matt Borus,6.1,Cricket,2.6,W
41,1/14/19,Phantom Cork,Andrew Flanagan,6.1,Cricket,2.6,A
26,1/21/19,Big Wayne,Bruce Budworth,4.1,Cricket,2.6,W
27,1/21/19,Big Wayne,Tim Schau,4.1,Cricket,2.6,A
14,1/28/19,Phantom Cork,John Stasiowski,3.1,Cricket,2.6,A
19,1/28/19,Phantom Cork,Matt Borus,3.2,Cricket,2.6,W
20,", 2-4-19",Phantom Cork,John Stasiowski,4.1,Cricket,2.6,W
8,2/25/19,Big Wayne,Bruce Budworth,2.2,Cricket,2.6,W
21,2/25/19,Big Wayne,Tim Schau,4.2,Cricket,2.6,W
51,2/25/19,Phantom Cork,John Stasiowski,8.2,Cricket,2.6,W
56,", 4-1-19",Dart Team,Bruk Hanson,8.2,Cricket,2.6,W
18,2/12/19,Trip 'N' Bulls,David Trimble Jr,4.1,Cricket,2.6,W
22,2/12/19,Trip 'N' Bulls,David Trimble Jr,4.2,Cricket,2.6,0
59,2/12/19,Trip 'N' Bulls,Christopher Kirch,8.2,Cricket,2.6,W
13,2/26/19,Dart Team,Alex Falk Jr,2.2,Cricket,2.6,W
28,2/26/19,Dart Team,Bruk Hanson,4.2,Cricket,2.6,W
29,2/26/19,Dart Team,Pat Ryan,4.2,Cricket,2.6,A
61,2/26/19,Dart Team,Alex Falk Jr,8.1,Cricket,2.6,W
63,2/26/19,Dart Team,Alex Falk Jr,8.2,Cricket,2.6,W
22,3/12/19,Dart Team,Alex Falk Jr,4.1,Cricket,2.6,W
10,3/19/19,Trip 'N' Bulls,Christopher Kirch,2.2,Cricket,2.6,0
50,3/19/19,Trip 'N' Bulls,Christopher Kirch,8.1,Cricket,2.6,0
20,3/26/19,Full of Bull,Carlos Perez,3.1,Cricket,2.6,0
23,3/26/19,Dart Team,Bruk Hanson,3.2,Cricket,2.6,W
28,1/21/19,Drifters,Dustin Scholtes,4.2,Cricket,2.6,W
30,1/21/19,O.T.B.A.,Randy Keller,4.3,Cricket,2.6,W
18,2/11/19,Drifters,Chuck Haisler,4.1,Cricket,2.6,W
49,2/25/19,O.T.B.A.,Randy Keller,8.3,Cricket,2.6,0
26,", 3-4-19",Nothing But Treble!,Richard Turner,4.2,Cricket,2.6,0
26,3/26/19,Drifters,Chuck Haisler,4.2,Cricket,2.6,A
36,1/14/19,Wolfpack,Calvin J Klemundt,6.1,Cricket,2.6,0
39,1/14/19,Big Wayne,Tim Schau,6.2,Cricket,2.6,A
18,1/21/19,Wolfpack,Calvin J Klemundt,4.1,Cricket,2.6,W
22,2/11/19,Shuuush!,John Gannon,4.2,Cricket,2.6,0
60,2/18/19,Wolfpack,Calvin J Klemundt,8.2,Cricket,2.6,W
23,2/25/19,Tripwire,Mike Mitsui,4.2,Cricket,2.6,0
24,2/25/19,Wolfpack,Calvin J Klemundt,4.2,Cricket,2.6,A
55,2/25/19,Wolfpack,Calvin J Klemundt,8.1,Cricket,2.6,W
10,3/18/19,Wolfpack,Calvin J Klemundt,2.2,Cricket,2.6,A
26,1/14/19,Nothing But Treble!,Marco Guzman,4.2,Cricket,2.6,W
29,2/18/19,Nothing But Treble!,Marco Guzman,4.3,Cricket,2.6,A
58,2/18/19,Never Convicted,John McDonagh,8.1,Cricket,2.6,W
8,3/25/19,Never Convicted,Peter Citera,2.2,Cricket,2.6,W
9,3/11/19,O.T.B.A.,Zachary Kushiner,2.2,Cricket,2.6,0
33,3/11/19,Nothing But Treble!,Marco Guzman,4.3,Cricket,2.6,W
60,3/11/19,O.T.B.A.,Randy Keller,8.1,Cricket,2.6,W
64,3/11/19,O.T.B.A.,Randy Keller,8.3,Cricket,2.6,W
58,", 3-5-19",Sparkle Motion,Dan Crone,8.2,Cricket,2.6,W
27,", 3-4-19",Shuuush!,Brian D Watson,4.3,Cricket,2.6,A
55,", 3-4-19",Shuuush!,Brian D Watson,8.2,Cricket,2.6,W
26,3/18/19,Tripwire,Matt Kulowitch,4.2,Cricket,2.6,A
57,3/18/19,Big Wayne,Bruce Budworth,8.2,Cricket,2.6,0
64,1/22/19,Trip 'N' Bulls,Christopher Kirch,8.3,Cricket,2.6,0
29,2/26/19,Trip 'N' Bulls,David Trimble Jr,4.2,Cricket,2.6,W
52,2/26/19,Sparkle Motion,Dan Crone,8.2,Cricket,2.6,W
28,1/22/19,The Deuce,Anthony Hernandez,4.2,Cricket,2.6,A
34,1/22/19,Turtle Power,Alex Michel,5.3,Cricket,2.6,W
58,1/22/19,Turtle Power,Ken Hill,8.2,Cricket,2.6,W
24,", 3-5-19",Turtle Power,Alex Michel,4.2,Cricket,2.6,W
32,1/14/19,Try Not to Suck!,Dave Yang,4.3,Cricket,2.6,A
51,2/11/19,Fun & Games,John Callanan,8.2,Cricket,2.6,W
10,2/18/19,MasterGators,Roy Voss,2.2,Cricket,2.6,W
32,2/18/19,MasterGators,Timothy Smith,4.3,Cricket,2.6,W
28,3/18/19,Fun & Games,John Callanan,5.2,Cricket,2.6,W
30,3/11/19,Tripwire,Matt Kulowitch,4.2,Cricket,2.6,0
34,3/11/19,Tripwire,Matt Kulowitch,4.3,Cricket,2.6,W
24,1/15/19,Be Somebody!,Joe DaVanti,4.3,Cricket,2.6,W
16,1/22/19,N.W.O.,Mike  Fautsch,4.1,Cricket,2.6,W
46,1/22/19,N.W.O.,Mike  Fautsch,8.2,Cricket,2.6,0
34,2/12/19,Be Somebody!,Joe DaVanti,6.1,Cricket,2.6,0
9,2/19/19,N.W.O.,Mike  Fautsch,2.2,Cricket,2.6,A
23,3/19/19,Cork Busters,Liz Tynan,4.1,Cricket,2.6,W
